0, 7.29863, 26.626, 0
29, 7.29892, 27.7513, 0
52, 7.29801, 16.1248, 0
4, 7.29821, 33.1509, 0
3, 7.29819, 21.7498, 0
9, 7.2987, 23.7498, 0
5, 7.29827, 23.6263, 0
33, 7.29804, 51.8772, 0
26, 7.29878, 27.5002, 0
0, 7.2988, 23.1247, 0
7, 7.29926, 21.75, 0
40, 5.93474, 17.1248, 0
36, 5.93442, 25.2503, 0
30, 7.2987, 29.9999, 0
8, 7.29885, 27.3758, 0
2, 7.29886, 21.4992, 0
16, 7.29876, 37.1124, 0
41, 5.93392, 15.8754, 0
39, 5.93461, 12.0015, 0
39, 5.93368, 26.252, 0
54, 7.2986, 29.1366, 0
31, 7.29906, 23.2519, 0
51, 7.29891, 16.8749, 0
18, 7.29924, 29.0025, 0
15, 7.29831, 28.5411, 0
37, 5.93433, 23.2501, 0
38, 5.93486, 34.1267, 0
48, 5.93444, 16.1249, 0
45, 7.06795, 32.1249, 0
20, 7.29915, 24.1248, 0
17, 7.29891, 33.2519, 0
42, 5.93402, 31.4999, 0
32, 7.29838, 30.2516, 0
34, 5.93485, 47.6283, 0
55, 5.93441, 16.7505, 0
27, 7.29875, 22.0005, 0
22, 7.29848, 19.5011, 0
28, 7.29879, 23.7518, 0
11, 7.29847, 21.3747, 0
21, 7.2987, 21.4999, 0
14, 7.29883, 21.5001, 0
53, 7.29881, 30.3788, 0
35, 5.93416, 50.2544, 0
46, 7.21075, 25.2512, 0
12, 7.29881, 21.7492, 0
13, 7.29867, 21.3745, 0
24, 7.29882, 35.0019, 0
23, 7.29906, 21.3753, 0
49, 5.93417, 20.923, 0
10, 7.29898, 19.9989, 0
50, 7.29837, 16.0017, 0
1, 7.29893, 22.3738, 0
56, 5.93412, 23.5013, 0
6, 7.29853, 49.3775, 0
47, 5.93423, 16.9998, 0
44, 5.93406, 53.4995, 0
25, 7.29911, 22.1238, 0
0, 7.29869, 27.3766, 0
29, 7.29877, 21.6256, 0
52, 7.29823, 22.6276, 0
4, 7.29807, 22.2484, 0
3, 7.2987, 27.3156, 0
9, 7.29837, 26.8082, 0
5, 7.29865, 30.7536, 0
33, 7.2983, 25.8755, 0
26, 7.29924, 33.7533, 0
0, 7.2987, 21.6252, 0
7, 7.29906, 33.754, 0
40, 5.93424, 17.8752, 0
36, 5.93404, 30.9426, 0
30, 7.29863, 29.6265, 0
8, 7.29894, 21.8763, 0
2, 7.29904, 22.1252, 0
16, 7.29946, 26.7505, 0
41, 5.93403, 19.1246, 0
39, 5.93428, 18.2494, 0
43, 5.93454, 82.7537, 0
54, 7.29834, 16.1253, 0
31, 7.29907, 55.1275, 0
51, 7.29906, 17.2494, 0
18, 7.2987, 22.1251, 0
15, 7.29836, 37.6278, 0
37, 5.93418, 34.6273, 0
38, 5.93489, 24.3757, 0
48, 5.9346, 20.6258, 0
45, 7.06802, 52.8614, 0
20, 7.29843, 28.3781, 0
17, 7.29856, 45.9998, 0
42, 5.93433, 31.248, 0
32, 7.2982, 27.0002, 0
34, 5.9349, 24.7504, 0
55, 5.93452, 16.1253, 0
27, 7.29839, 23.0004, 0
22, 7.29849, 22.625, 0
28, 7.29842, 22.7498, 0
11, 7.29841, 49.1253, 0
21, 7.2987, 32.6874, 0
14, 7.29884, 60.5018, 0
53, 7.29883, 16.1251, 0
35, 5.93469, 24, 0
46, 7.2113, 32.5172, 0
12, 7.29865, 23.3744, 0
13, 7.2984, 22.5034, 0
24, 7.29894, 35.1872, 0
23, 7.29826, 53.9564, 0
49, 5.93464, 16.2501, 0
10, 7.29838, 22.3747, 0
50, 7.29883, 15.9999, 0
1, 7.29867, 22.9997, 0
56, 5.93462, 16.0001, 0
6, 7.29847, 21.6251, 0
47, 5.93419, 18.8754, 0
44, 5.93449, 48, 0
25, 7.29864, 21.5002, 0
0, 7.29888, 21.6249, 0
29, 7.29872, 39.4999, 0
52, 7.29803, 16.2501, 0
4, 7.29799, 21.7504, 0
3, 7.29819, 21.2507, 0
9, 7.29832, 21.8751, 0
5, 7.29837, 27.5015, 0
33, 7.2981, 24.0001, 0
26, 7.29873, 19.6249, 0
0, 7.29881, 35.0022, 0
7, 7.29874, 22.1249, 0
40, 5.93414, 16.5002, 0
36, 5.93419, 51.3782, 0
30, 7.29896, 28.877, 0
8, 7.29891, 21.3755, 0
2, 7.29877, 59.6304, 0
16, 7.29919, 31.5606, 0
41, 5.93431, 15.8749, 0
39, 5.93459, 33.259, 0
43, 5.93414, 51.001, 0
54, 7.29849, 16.1253, 0
31, 7.29897, 27.8749, 0
51, 7.29931, 16.125, 0
18, 7.29875, 23.1254, 0
15, 7.29837, 21.3751, 0
37, 5.93466, 28.1253, 0
38, 5.93427, 22.6249, 0
48, 5.93438, 17.6829, 0
45, 7.06776, 26.2501, 0
20, 7.2984, 22.1251, 0
17, 7.29899, 22.2499, 0
42, 5.93396, 47.4991, 0
32, 7.29807, 24.2496, 0
34, 5.93459, 25.125, 0
55, 5.935, 19.1251, 0
27, 7.29864, 22.1251, 0
22, 7.29853, 26.5, 0
28, 7.29849, 22.5, 0
11, 7.29857, 23.25, 0
21, 7.29874, 21.7503, 0
14, 7.29882, 22.2492, 0
53, 7.29931, 16.125, 0
35, 5.934, 46.3747, 0
46, 7.21124, 26, 0
12, 7.29878, 21.4998, 0
13, 7.29866, 21.7499, 0
24, 7.2988, 21.7499, 0
23, 7.29874, 21.6251, 0
49, 5.93428, 16.2497, 0
10, 7.29835, 21.4999, 0
50, 7.29877, 16, 0
1, 7.29921, 38.9998, 0
56, 5.93447, 28.5001, 0
6, 7.29875, 24.2504, 0
47, 5.93441, 39.4999, 0
44, 5.93422, 30.9441, 0
25, 7.29935, 22.375, 0
0, 7.29874, 22.5, 0
29, 7.2989, 24.7502, 0
52, 7.29848, 16.1251, 0
4, 7.29806, 37.75, 0
3, 7.29805, 22.3748, 0
9, 7.29847, 21.6254, 0
5, 7.29823, 22.125, 0
33, 7.29814, 24.3748, 0
26, 7.29898, 24.1252, 0
0, 7.2991, 61.6269, 0
7, 7.29909, 38.5004, 0
40, 5.93434, 16.1251, 0
36, 5.93404, 31.8763, 0
30, 7.29848, 28.3765, 0
8, 7.29874, 28.5701, 0
2, 7.29899, 21.6254, 0
16, 7.29907, 22.5002, 0
41, 5.93411, 28.7498, 0
39, 5.93486, 17.625, 0
43, 5.93462, 34.1264, 0
54, 7.29855, 16.125, 0
31, 7.29867, 26, 0
51, 7.29895, 15.9998, 0
18, 7.2988, 23.6247, 0
15, 7.299, 30.3752, 0
37, 5.93418, 53.1248, 0
38, 5.93424, 28.8752, 0
48, 5.93458, 15.875, 0
45, 7.06777, 24.9997, 0
20, 7.29862, 23.3751, 0
17, 7.29853, 22.0006, 0
42, 5.93391, 29.8749, 0
32, 7.29814, 24.6246, 0
34, 5.93447, 34.6247, 0
55, 5.93444, 15.8749, 0
27, 7.29832, 22.3745, 0
22, 7.29844, 24.1251, 0
28, 7.29847, 22.3749, 0
11, 7.29897, 33.875, 0
21, 7.29902, 21.625, 0
14, 7.29889, 21.1252, 0
53, 7.29942, 16, 0
35, 5.93408, 28.8752, 0
46, 7.21101, 27.2502, 0
12, 7.29935, 21.7505, 0
13, 7.29891, 22.125, 0
24, 7.29879, 22.8755, 0
23, 7.29902, 22.0004, 0
49, 5.93412, 16.3748, 0
10, 7.29855, 21.8749, 0
50, 7.29938, 16, 0
1, 7.29903, 22.3752, 0
56, 5.93398, 28.4998, 0
6, 7.29872, 21.251, 0
47, 5.93388, 18.7499, 0
44, 5.93413, 49.3755, 0
25, 7.29826, 56.7525, 0
0, 7.29857, 21.3743, 0
15, 7.29897, 21.5001, 0
9, 7.29858, 27.0022, 0
48, 5.93434, 17.0005, 0
20, 7.29848, 28.7513, 0
45, 7.06753, 57.2528, 0
46, 7.21012, 33.3759, 0
41, 5.9342, 15.9992, 0
34, 5.93422, 37.7532, 0
7, 7.2991, 22.6251, 0
22, 7.29876, 55.4877, 0
21, 7.29879, 77.3884, 0
40, 5.93418, 18.6249, 0
13, 7.29882, 23.7502, 0
24, 7.29918, 27.3758, 0
11, 7.29923, 22.6249, 0
55, 5.93471, 15.9998, 0
47, 5.93413, 20.8744, 0
52, 7.29861, 17.0004, 0
56, 5.93413, 33.8773, 0
12, 7.29846, 38.6285, 0
14, 7.2994, 18.7508, 0
53, 7.29813, 16.1253, 0
6, 7.29825, 30.0012, 0
30, 7.29884, 35.2536, 0
42, 5.93409, 30.8768, 0
35, 5.93411, 45.3778, 0
32, 7.29868, 23.9888, 0
27, 7.2981, 22.1246, 0
33, 7.29841, 24.125, 0
4, 7.29804, 21.25, 0
19, 7.29843, 23.75, 0
39, 5.93431, 17.5006, 0
8, 7.29861, 22.7496, 0
0, 7.29832, 21.2502, 0
10, 7.29871, 21.3752, 0
1, 7.29846, 21.4999, 0
43, 5.93429, 48.4999, 0
17, 7.29902, 21.7501, 0
44, 5.93468, 52.2143, 0
29, 7.299, 22.6253, 0
50, 7.2985, 33.2519, 0
54, 7.29889, 16, 0
25, 7.29898, 22.2508, 0
18, 7.29859, 28.2513, 0
38, 5.93449, 36.5683, 0
28, 7.29841, 29.7513, 0
2, 7.29923, 27.3763, 0
3, 7.29814, 21.6246, 0
31, 7.29849, 23.375, 0
49, 5.93475, 15.875, 0
5, 7.29837, 21.2501, 0
16, 7.29817, 22.7503, 0
23, 7.29864, 55.1283, 0
36, 5.93413, 26.2494, 0
26, 7.29834, 25.1248, 0
51, 7.29857, 16, 0
0, 7.29832, 21.6249, 0
15, 7.29875, 27, 0
9, 7.29869, 25.25, 0
48, 5.93394, 18.5008, 0
20, 7.29841, 27.375, 0
45, 7.06745, 28.8754, 0
46, 7.21016, 30.5, 0
41, 5.9343, 15.875, 0
34, 5.9343, 28.1248, 0
7, 7.29928, 23.4998, 0
22, 7.29865, 23.7502, 0
21, 7.29902, 22.5001, 0
40, 5.93436, 17.5002, 0
13, 7.29887, 21.8749, 0
24, 7.29857, 22.625, 0
11, 7.29889, 22, 0
55, 5.9341, 17.125, 0
47, 5.93466, 17.3746, 0
52, 7.29865, 16.1253, 0
56, 5.93425, 18.7508, 0
12, 7.29846, 22.6243, 0
14, 7.29868, 27.2511, 0
53, 7.29853, 35.003, 0
6, 7.49863, 20.8613, 0
30, 7.29825, 27.7369, 0
42, 5.93449, 32.4663, 0
35, 5.93413, 30.6266, 0
32, 7.29809, 29.6266, 0
27, 7.29857, 37.5001, 0
33, 7.299, 23.4997, 0
4, 7.2987, 22.0003, 0
19, 7.29847, 22.2505, 0
39, 5.9343, 26.8167, 0
8, 7.29906, 21.3751, 0
0, 7.29852, 23.8755, 0
10, 7.29837, 21.6252, 0
1, 7.29855, 24.0001, 0
43, 5.93402, 26.7489, 0
17, 7.29871, 22.2502, 0
44, 5.93497, 51.1251, 0
29, 7.29832, 32.2495, 0
50, 7.29893, 15.9998, 0
54, 7.29875, 16.0009, 0
25, 7.29935, 45.9998, 0
18, 7.29827, 20.609, 0
38, 5.93425, 35.6275, 0
28, 7.29883, 28.8761, 0
2, 7.29931, 21.7498, 0
3, 7.29863, 21.3747, 0
31, 7.29838, 22.375, 0
49, 5.93422, 16.1249, 0
5, 7.29857, 23.9999, 0
16, 7.29834, 22, 0
23, 7.2989, 23.6253, 0
36, 5.93381, 25.3745, 0
26, 7.2982, 24.8751, 0
51, 7.29873, 16.0002, 0
0, 7.29806, 21.6238, 0
15, 7.29855, 23.6248, 0
9, 7.29837, 21.5003, 0
48, 5.93446, 16.8746, 0
20, 7.29844, 28.1249, 0
45, 7.06759, 25.8751, 0
46, 7.21008, 28.6247, 0
41, 5.93456, 15.8751, 0
34, 5.93382, 26.3745, 0
7, 7.29894, 28.1249, 0
22, 7.29858, 23.4998, 0
21, 7.29883, 22.0003, 0
40, 5.93377, 24.7504, 0
13, 7.29895, 20.8755, 0
24, 7.29864, 22.5002, 0
11, 7.2986, 23.2492, 0
55, 5.93469, 16, 0
47, 5.93408, 17.7489, 0
52, 7.29858, 16.7497, 0
56, 5.93404, 18.625, 0
12, 7.29829, 22.3749, 0
14, 7.2987, 22.2499, 0
53, 7.2983, 15.9999, 0
6, 7.29818, 21.7502, 0
30, 7.29826, 27.9999, 0
42, 5.93422, 33.7499, 0
35, 5.93412, 30.1254, 0
32, 7.29814, 24.4989, 0
27, 7.29853, 53.7525, 0
33, 7.29828, 24.1242, 0
4, 7.29859, 21.3759, 0
19, 7.29807, 23.1251, 0
39, 5.93434, 16.8758, 0
8, 7.29875, 21.2499, 0
0, 7.29866, 21.7514, 0
10, 7.29832, 24.2502, 0
1, 7.29837, 20.9999, 0
43, 5.93431, 38.1251, 0
17, 7.29854, 22.0001, 0
44, 5.93443, 43.6241, 0
29, 7.29838, 22.2503, 0
50, 7.29894, 16.1246, 0
54, 7.2988, 16, 0
25, 7.2992, 25.3753, 0
18, 7.29859, 23.7501, 0
38, 5.93392, 25.5, 0
28, 7.29851, 23.6248, 0
2, 7.29935, 22.2496, 0
3, 7.2986, 22.75, 0
31, 7.29869, 23.8747, 0
49, 5.93445, 16.125, 0
5, 7.29835, 21.2499, 0
16, 7.29817, 28.375, 0
23, 7.29872, 21.0002, 0
36, 5.93394, 31.2502, 0
26, 7.29819, 22.7512, 0
51, 7.29849, 16.0002, 0
0, 7.29818, 23.125, 0
15, 7.29871, 39.1249, 0
9, 7.29825, 22.8751, 0
48, 5.93464, 19.75, 0
20, 7.29819, 23.3751, 0
45, 7.06747, 26.0005, 0
46, 7.21013, 27.3749, 0
41, 5.93423, 17.6255, 0
34, 5.93414, 25.1242, 0
7, 7.29882, 21.8748, 0
22, 7.2987, 22.3742, 0
21, 7.29883, 22.3757, 0
40, 5.93422, 15.8748, 0
13, 7.29867, 21.8751, 0
24, 7.29911, 60.0008, 0
11, 7.29917, 21.5002, 0
55, 5.93453, 18.1251, 0
47, 5.93432, 18.5021, 0
52, 7.29874, 22.1267, 0
56, 5.93451, 15.8745, 0
12, 7.29834, 23.874, 0
14, 7.49899, 31.5251, 0
53, 7.29815, 21.9994, 0
6, 7.29812, 27.876, 0
30, 7.29834, 22.2504, 0
42, 5.93415, 29.1252, 0
35, 5.93482, 27.1248, 0
32, 7.29821, 24.3751, 0
27, 7.29816, 21.8753, 0
33, 7.29832, 29.3771, 0
4, 7.29814, 26.0024, 0
19, 7.29822, 23.5002, 0
39, 5.93429, 16.2495, 0
8, 7.29876, 21.3753, 0
0, 7.29838, 27.2515, 0
10, 7.29836, 21.2495, 0
1, 7.29858, 22.125, 0
43, 5.93434, 26.4999, 0
17, 7.29873, 46.2521, 0
44, 5.93433, 31.0007, 0
29, 7.29814, 22.1253, 0
50, 7.29865, 16.0017, 0
54, 7.29892, 15.9996, 0
25, 7.29903, 42.1233, 0
18, 7.29844, 26.8406, 0
38, 5.93372, 34.5001, 0
28, 7.29823, 22.5, 0
2, 7.29863, 21.9994, 0
3, 7.29836, 24.6253, 0
31, 7.29832, 33.6276, 0
49, 5.93452, 18.8751, 0
5, 7.29827, 24.7491, 0
16, 7.29809, 20.8758, 0
23, 7.29867, 62.1265, 0
36, 5.93405, 24.6256, 0
26, 7.29832, 23.1243, 0
51, 7.29869, 16.3758, 0
