0, 36, 0.00000, 0.08732, 0.07601, 0.10717, 0.10717, 0.02772, 0.05543, 0.10543, 0.07772, 0.13420, 0.82710, 
24, 2, 24.00000, 0.20276, 0.17043, 0.00763, 0.00763, 0.12125, 0.24250, 0.29219, 0.17110, 0.40976, 0.39637, 
25, 49, 25.00000, 0.20276, 0.17043, 0.00762, 0.00762, 0.12125, 0.24250, 0.29218, 0.17109, 0.40527, 0.40519, 
26, 10, 26.00000, 0.20119, 0.16944, 0.00591, 0.00591, 0.12043, 0.24086, 0.29055, 0.17027, 0.40252, 0.38209, 
27, 41, 27.00000, 0.19969, 0.16827, 0.00282, 0.00282, 0.11919, 0.23837, 0.28806, 0.16903, 0.32238, 0.29125, 
28, 1, 28.00000, 0.19248, 0.16436, 0.00000, 0.00000, 0.11502, 0.23003, 0.27972, 0.16486, 0.35532, 0.25107, 
29, 3, 29.00000, 0.19720, 0.16805, 0.00976, 0.00976, 0.11895, 0.23789, 0.28758, 0.16879, 0.29806, 0.39632, 
30, 38, 30.00000, 0.19711, 0.16798, 0.00958, 0.00958, 0.11888, 0.23775, 0.28744, 0.16872, 0.32580, 0.32405, 
31, 51, 31.00000, 0.19585, 0.16729, 0.00775, 0.00775, 0.11814, 0.23629, 0.28597, 0.16799, 0.36720, 0.34888, 
32, 19, 32.00000, 0.20173, 0.17140, 0.01868, 0.01868, 0.12252, 0.24503, 0.29472, 0.17236, 0.33150, 0.44082, 
33, 37, 33.00000, 0.19812, 0.16888, 0.01248, 0.01248, 0.11983, 0.23967, 0.28935, 0.16968, 0.36053, 0.29344, 
34, 53, 34.00000, 0.21091, 0.17483, 0.02526, 0.02526, 0.12617, 0.25235, 0.30203, 0.17602, 0.39316, 0.55169, 
35, 4, 35.00000, 0.21135, 0.17513, 0.02607, 0.02607, 0.12650, 0.25300, 0.30269, 0.17634, 0.38709, 0.39524, 
36, 52, 36.00000, 0.20642, 0.17170, 0.01691, 0.01691, 0.12284, 0.24567, 0.29536, 0.17268, 0.38946, 0.29785, 
37, 34, 37.00000, 0.20568, 0.17118, 0.01560, 0.01560, 0.12228, 0.24457, 0.29426, 0.17213, 0.36111, 0.34735, 
38, 9, 38.00000, 0.23632, 0.18543, 0.02726, 0.02726, 0.13747, 0.27495, 0.32463, 0.18732, 0.39253, 0.77225, 
39, 9, 39.00000, 0.22042, 0.17804, 0.02121, 0.02121, 0.12959, 0.25919, 0.30887, 0.17944, 0.39253, 0.25096, 
40, 42, 40.00000, 0.21064, 0.17201, 0.02121, 0.02121, 0.12398, 0.24796, 0.29764, 0.17382, 0.39149, 0.25113, 
41, 43, 41.00000, 0.23525, 0.18346, 0.03087, 0.03087, 0.13471, 0.26942, 0.31910, 0.18455, 0.43663, 0.70490, 
42, 55, 42.00000, 0.21460, 0.17552, 0.00835, 0.00835, 0.12795, 0.25591, 0.30109, 0.17555, 0.47615, 0.25100, 
0, 29, 0.00000, 0.20829, 0.17254, 0.00835, 0.00835, 0.12477, 0.24955, 0.29473, 0.17236, 0.39513, 0.31558, 
1, 21, 1.00000, 0.20629, 0.17114, 0.00835, 0.00835, 0.12329, 0.24658, 0.29176, 0.17088, 0.33219, 0.29510, 
2, 31, 2.00000, 0.21456, 0.17691, 0.00835, 0.00835, 0.12943, 0.25886, 0.30404, 0.17702, 0.32880, 0.48233, 
3, 0, 3.00000, 0.21038, 0.17143, 0.00064, 0.00064, 0.12632, 0.25265, 0.29783, 0.17392, 0.41786, 0.34022, 
4, 27, 4.00000, 0.22207, 0.17957, 0.00064, 0.00064, 0.13501, 0.27002, 0.31520, 0.18260, 0.33474, 0.55184, 
5, 12, 5.00000, 0.22387, 0.18030, 0.00301, 0.00301, 0.13634, 0.27269, 0.31787, 0.18394, 0.32728, 0.36068, 
6, 5, 6.00000, 0.22085, 0.17820, 0.00000, 0.00000, 0.13411, 0.26821, 0.31339, 0.18170, 0.36339, 0.30740, 
7, 11, 7.00000, 0.21769, 0.17600, 0.00000, 0.00000, 0.13175, 0.26351, 0.30869, 0.17935, 0.35227, 0.29350, 
8, 28, 8.00000, 0.21439, 0.17370, 0.00000, 0.00000, 0.12930, 0.25861, 0.30379, 0.17690, 0.34692, 0.28567, 
9, 33, 9.00000, 0.21399, 0.17329, 0.00000, 0.00000, 0.12901, 0.25802, 0.30320, 0.17660, 0.37301, 0.36560, 
10, 0, 10.00000, 0.21436, 0.17388, 0.00061, 0.00061, 0.12932, 0.25863, 0.30382, 0.17691, 0.39736, 0.40506, 
11, 30, 11.00000, 0.21768, 0.17648, 0.00609, 0.00609, 0.13208, 0.26416, 0.30934, 0.17967, 0.32981, 0.39891, 
12, 48, 12.00000, 0.21679, 0.17529, 0.00443, 0.00443, 0.13134, 0.26268, 0.30786, 0.17893, 0.39251, 0.37395, 
13, 32, 13.00000, 0.21721, 0.17563, 0.00485, 0.00485, 0.13162, 0.26325, 0.30843, 0.17922, 0.38363, 0.39077, 
14, 32, 14.00000, 0.22325, 0.18052, 0.01077, 0.01077, 0.13565, 0.27129, 0.31648, 0.18324, 0.38363, 0.48547, 
15, 50, 15.00000, 0.21835, 0.17710, 0.00347, 0.00347, 0.13201, 0.26401, 0.30919, 0.17960, 0.37355, 0.28252, 
16, 15, 16.00000, 0.22197, 0.17906, 0.00870, 0.00870, 0.13410, 0.26819, 0.31338, 0.18169, 0.38839, 0.44066, 
17, 18, 17.00000, 0.22109, 0.17844, 0.00735, 0.00735, 0.13345, 0.26689, 0.31208, 0.18104, 0.36847, 0.35222, 
0, 1, 0.00000, 0.21288, 0.17455, 0.00735, 0.00735, 0.12930, 0.25860, 0.30379, 0.17689, 0.40796, 0.30436, 
1, 45, 1.00000, 0.21035, 0.17336, 0.00735, 0.00735, 0.12803, 0.25605, 0.30124, 0.17562, 0.39502, 0.36317, 
2, 17, 2.00000, 0.20714, 0.17211, 0.00358, 0.00358, 0.12652, 0.25304, 0.29823, 0.17411, 0.41041, 0.37278, 
3, 13, 3.00000, 0.24348, 0.18795, 0.00358, 0.00358, 0.14341, 0.28681, 0.33200, 0.19100, 0.40027, 0.82238, 
4, 14, 4.00000, 0.24060, 0.18642, 0.00000, 0.00000, 0.14178, 0.28355, 0.32873, 0.18937, 0.42757, 0.38679, 
5, 12, 5.00000, 0.23430, 0.18309, 0.00000, 0.00000, 0.13822, 0.27643, 0.32162, 0.18581, 0.41584, 0.32687, 
6, 41, 6.00000, 0.24795, 0.19033, 0.01929, 0.01929, 0.14593, 0.29186, 0.33705, 0.19352, 0.40586, 0.59876, 
0, 44, 0.00000, 0.23822, 0.18304, 0.00390, 0.00390, 0.13817, 0.27634, 0.32152, 0.18576, 0.40694, 0.21285, 
1, 44, 1.00000, 0.22101, 0.17015, 0.00000, 0.00000, 0.12443, 0.24887, 0.29405, 0.17202, 0.40694, 0.02222, 
2, 33, 2.00000, 0.21685, 0.16795, 0.00000, 0.00000, 0.12208, 0.24416, 0.28934, 0.16967, 0.37506, 0.31624, 
3, 47, 3.00000, 0.23253, 0.19327, 0.02918, 0.02918, 0.13515, 0.27030, 0.31548, 0.18274, 0.38628, 0.71296, 
0, 9, 0.00000, 0.22656, 0.18634, 0.02287, 0.02287, 0.13018, 0.26035, 0.30554, 0.17777, 0.41675, 0.29248, 
1, 37, 1.00000, 0.22740, 0.18699, 0.02441, 0.02441, 0.13087, 0.26174, 0.30692, 0.17846, 0.38124, 0.39856, 
2, 54, 2.00000, 0.20981, 0.17979, 0.00524, 0.00524, 0.12320, 0.24640, 0.29159, 0.17079, 0.49020, 0.29850, 
3, 18, 3.00000, 0.20912, 0.17926, 0.00411, 0.00411, 0.12263, 0.24526, 0.29044, 0.17022, 0.32986, 0.31553, 
4, 53, 4.00000, 0.24836, 0.20317, 0.06552, 0.06552, 0.14812, 0.29623, 0.34142, 0.19571, 0.35665, 0.99385, 
5, 45, 5.00000, 0.25291, 0.20594, 0.07222, 0.07222, 0.15107, 0.30214, 0.34732, 0.19866, 0.53142, 0.60521, 
6, 30, 6.00000, 0.23621, 0.19566, 0.04511, 0.04511, 0.14022, 0.28044, 0.32563, 0.18781, 0.56506, 0.29392, 
7, 46, 7.00000, 0.22705, 0.18243, 0.03287, 0.03287, 0.13197, 0.26393, 0.30912, 0.17956, 0.45744, 0.25102, 
8, 34, 8.00000, 0.22527, 0.18100, 0.03004, 0.03004, 0.13079, 0.26158, 0.30676, 0.17838, 0.45297, 0.42355, 
9, 43, 9.00000, 0.24326, 0.19076, 0.05605, 0.05605, 0.14119, 0.28238, 0.32757, 0.18878, 0.44632, 0.70638, 
10, 15, 10.00000, 0.23411, 0.18474, 0.04281, 0.04281, 0.13590, 0.27180, 0.31698, 0.18349, 0.54213, 0.40979, 
11, 15, 11.00000, 0.20104, 0.16299, 0.00000, 0.00000, 0.11678, 0.23355, 0.27874, 0.16437, 0.54213, 0.02223, 
12, 56, 12.00000, 0.20157, 0.16336, 0.00099, 0.00099, 0.11717, 0.23435, 0.27953, 0.16477, 0.31511, 0.32502, 
13, 10, 13.00000, 0.20923, 0.16870, 0.01520, 0.01520, 0.12286, 0.24572, 0.29090, 0.17045, 0.31798, 0.46008, 
14, 38, 14.00000, 0.21748, 0.17444, 0.03052, 0.03052, 0.12898, 0.25797, 0.30315, 0.17658, 0.35935, 0.51251, 
15, 27, 15.00000, 0.25915, 0.19382, 0.07836, 0.07836, 0.14964, 0.29928, 0.34446, 0.19723, 0.45783, 0.97422, 
16, 33, 16.00000, 0.27237, 0.20303, 0.09982, 0.09982, 0.15945, 0.31891, 0.36409, 0.20705, 0.53443, 0.77981, 
17, 32, 17.00000, 0.25572, 0.19420, 0.07629, 0.07629, 0.15004, 0.30009, 0.34527, 0.19764, 0.66540, 0.43012, 
18, 36, 18.00000, 0.26443, 0.20942, 0.09382, 0.09382, 0.15790, 0.31579, 0.36098, 0.20549, 0.58574, 0.78205, 
19, 3, 19.00000, 0.25379, 0.20042, 0.07239, 0.07239, 0.14830, 0.29660, 0.34178, 0.19589, 0.55838, 0.31842, 
20, 11, 20.00000, 0.24794, 0.19547, 0.06063, 0.06063, 0.14303, 0.28605, 0.33124, 0.19062, 0.50052, 0.36875, 
21, 19, 21.00000, 0.24115, 0.18972, 0.04695, 0.04695, 0.13690, 0.27380, 0.31898, 0.18449, 0.46872, 0.31554, 
22, 47, 22.00000, 0.23727, 0.18644, 0.04149, 0.04149, 0.13340, 0.26680, 0.31199, 0.18099, 0.40663, 0.31919, 
23, 50, 23.00000, 0.23242, 0.18348, 0.03360, 0.03360, 0.13025, 0.26050, 0.30568, 0.17784, 0.46467, 0.38583, 
24, 35, 24.00000, 0.24139, 0.19107, 0.05369, 0.05369, 0.13834, 0.27668, 0.32187, 0.18593, 0.40047, 0.60278, 
25, 16, 25.00000, 0.24135, 0.19106, 0.05366, 0.05366, 0.13833, 0.27666, 0.32183, 0.18591, 0.38184, 0.38134, 
26, 8, 26.00000, 0.23715, 0.18777, 0.04573, 0.04573, 0.13483, 0.26966, 0.31482, 0.18241, 0.45642, 0.36891, 
27, 51, 27.00000, 0.23154, 0.18339, 0.03513, 0.03513, 0.13016, 0.26031, 0.30548, 0.17774, 0.43458, 0.31773, 
28, 49, 28.00000, 0.24515, 0.19402, 0.05955, 0.05955, 0.14149, 0.28299, 0.32815, 0.18908, 0.40221, 0.68565, 
29, 26, 29.00000, 0.24116, 0.19090, 0.05301, 0.05301, 0.13817, 0.27633, 0.32150, 0.18575, 0.45941, 0.37623, 
30, 13, 30.00000, 0.24449, 0.19351, 0.05892, 0.05892, 0.14095, 0.28189, 0.32706, 0.18853, 0.44884, 0.51832, 
31, 42, 31.00000, 0.24292, 0.19228, 0.05628, 0.05628, 0.13964, 0.27928, 0.32444, 0.18722, 0.45975, 0.42707, 
32, 40, 32.00000, 0.23135, 0.18407, 0.03702, 0.03702, 0.13193, 0.26387, 0.30903, 0.17952, 0.51356, 0.32092, 
33, 44, 33.00000, 0.22914, 0.18234, 0.03242, 0.03242, 0.13009, 0.26018, 0.30535, 0.17767, 0.41800, 0.37196, 
34, 48, 34.00000, 0.23703, 0.18872, 0.04494, 0.04494, 0.13535, 0.27070, 0.31586, 0.18293, 0.44955, 0.58096, 
35, 48, 35.00000, 0.20909, 0.16613, 0.00059, 0.00059, 0.11673, 0.23347, 0.27863, 0.16432, 0.44955, 0.02222, 
36, 28, 36.00000, 0.21342, 0.16952, 0.00789, 0.00789, 0.12035, 0.24070, 0.28586, 0.16793, 0.30926, 0.39966, 
37, 9, 37.00000, 0.21097, 0.16667, 0.00324, 0.00324, 0.11830, 0.23661, 0.28177, 0.16589, 0.36125, 0.31009, 
38, 37, 38.00000, 0.21346, 0.16861, 0.00324, 0.00324, 0.12038, 0.24075, 0.28592, 0.16796, 0.31129, 0.36309, 
39, 54, 39.00000, 0.21181, 0.16758, 0.00052, 0.00052, 0.11928, 0.23856, 0.28372, 0.16686, 0.34790, 0.32052, 
40, 45, 40.00000, 0.23411, 0.18502, 0.00052, 0.00052, 0.13786, 0.27573, 0.32089, 0.18544, 0.31321, 0.77777, 
0, 43, 0.00000, 0.22766, 0.18202, 0.00052, 0.00052, 0.13467, 0.26934, 0.31450, 0.18225, 0.42933, 0.34946, 
1, 15, 1.00000, 0.22917, 0.18316, 0.00052, 0.00052, 0.13567, 0.27134, 0.31650, 0.18325, 0.38667, 0.41173, 
2, 15, 2.00000, 0.25163, 0.20017, 0.00052, 0.00052, 0.15063, 0.30126, 0.34642, 0.19821, 0.38667, 0.76324, 
3, 7, 3.00000, 0.24758, 0.19737, 0.00052, 0.00052, 0.14764, 0.29529, 0.34045, 0.19523, 0.39778, 0.32318, 
4, 56, 4.00000, 0.24381, 0.19475, 0.00052, 0.00052, 0.14484, 0.28969, 0.33485, 0.19242, 0.39011, 0.32009, 
5, 10, 5.00000, 0.25587, 0.20209, 0.00052, 0.00052, 0.15267, 0.30535, 0.35051, 0.20026, 0.40257, 0.59833, 
6, 29, 6.00000, 0.24464, 0.19857, 0.00000, 0.00000, 0.14623, 0.29245, 0.33762, 0.19381, 0.41229, 0.25111, 
7, 41, 7.00000, 0.24214, 0.19545, 0.00000, 0.00000, 0.14397, 0.28795, 0.33311, 0.19156, 0.39924, 0.34292, 
8, 33, 8.00000, 0.23796, 0.19254, 0.00000, 0.00000, 0.14087, 0.28174, 0.32690, 0.18845, 0.38205, 0.30445, 
9, 2, 9.00000, 0.24109, 0.19649, 0.00509, 0.00509, 0.14290, 0.28581, 0.33097, 0.19049, 0.47035, 0.52125, 
10, 32, 10.00000, 0.23654, 0.19371, 0.00000, 0.00000, 0.13995, 0.27990, 0.32506, 0.18753, 0.40941, 0.33552, 
11, 36, 11.00000, 0.23289, 0.18899, 0.00000, 0.00000, 0.13751, 0.27503, 0.32019, 0.18509, 0.46532, 0.40441, 
12, 0, 12.00000, 0.26245, 0.20503, 0.04111, 0.04111, 0.15460, 0.30921, 0.35437, 0.20219, 0.40258, 0.82987, 
13, 11, 13.00000, 0.25584, 0.20042, 0.02891, 0.02891, 0.14969, 0.29938, 0.34455, 0.19727, 0.49097, 0.36816, 
14, 19, 14.00000, 0.24547, 0.19410, 0.01208, 0.01208, 0.14296, 0.28591, 0.33108, 0.19054, 0.47576, 0.30737, 
15, 47, 15.00000, 0.23862, 0.18993, 0.00179, 0.00179, 0.13851, 0.27702, 0.32218, 0.18609, 0.42343, 0.31223, 
16, 6, 16.00000, 0.23503, 0.18774, 0.00179, 0.00179, 0.13618, 0.27236, 0.31752, 0.18376, 0.38997, 0.33169, 
17, 1, 17.00000, 0.23756, 0.18928, 0.00552, 0.00552, 0.13782, 0.27564, 0.32080, 0.18540, 0.38740, 0.42847, 
18, 50, 18.00000, 0.23522, 0.18785, 0.00207, 0.00207, 0.13630, 0.27260, 0.31776, 0.18388, 0.39825, 0.36024, 
19, 35, 19.00000, 0.26219, 0.20429, 0.04585, 0.04585, 0.15381, 0.30763, 0.35279, 0.20140, 0.38858, 0.82645, 
20, 8, 20.00000, 0.24852, 0.19596, 0.02366, 0.02366, 0.14494, 0.28988, 0.33504, 0.19252, 0.51995, 0.29806, 
21, 51, 21.00000, 0.24483, 0.19371, 0.01768, 0.01768, 0.14254, 0.28509, 0.33025, 0.19013, 0.45338, 0.39350, 
22, 49, 22.00000, 0.23862, 0.18992, 0.00759, 0.00759, 0.13851, 0.27701, 0.32218, 0.18609, 0.43541, 0.33450, 
23, 13, 23.00000, 0.26370, 0.20741, 0.05184, 0.05184, 0.15714, 0.31428, 0.35944, 0.20472, 0.38592, 0.85171, 
0, 6, 0.00000, 0.26164, 0.20630, 0.05184, 0.05184, 0.15597, 0.31194, 0.35711, 0.20355, 0.45950, 0.43031, 
1, 31, 1.00000, 0.25869, 0.20473, 0.05184, 0.05184, 0.15431, 0.30861, 0.35378, 0.20189, 0.45522, 0.41360, 
2, 15, 2.00000, 0.25691, 0.20239, 0.05184, 0.05184, 0.15298, 0.30596, 0.35112, 0.20056, 0.47453, 0.44138, 
3, 41, 3.00000, 0.24760, 0.19591, 0.05184, 0.05184, 0.14607, 0.29213, 0.33730, 0.19365, 0.40342, 0.23060, 
4, 44, 4.00000, 0.25385, 0.20079, 0.06347, 0.06347, 0.15128, 0.30255, 0.34771, 0.19886, 0.46579, 0.59599, 
5, 29, 5.00000, 0.23938, 0.19071, 0.03795, 0.03795, 0.14053, 0.28106, 0.32623, 0.18811, 0.51972, 0.25114, 
6, 48, 6.00000, 0.26266, 0.21160, 0.07574, 0.07574, 0.15565, 0.31130, 0.35646, 0.20323, 0.50291, 0.88082, 
7, 45, 7.00000, 0.25146, 0.20285, 0.05491, 0.05491, 0.14632, 0.29263, 0.33780, 0.19390, 0.53303, 0.29975, 
8, 33, 8.00000, 0.26219, 0.21193, 0.06640, 0.06640, 0.15599, 0.31199, 0.35715, 0.20358, 0.42087, 0.66280, 
9, 2, 9.00000, 0.28061, 0.24412, 0.09932, 0.09932, 0.17261, 0.34521, 0.39038, 0.22019, 0.57854, 0.99382, 
10, 17, 10.00000, 0.29859, 0.25818, 0.13331, 0.13331, 0.18759, 0.37519, 0.42035, 0.23518, 0.61915, 0.99384, 
11, 43, 11.00000, 0.27112, 0.24328, 0.09360, 0.09360, 0.17171, 0.34342, 0.38858, 0.21929, 0.80071, 0.40358, 
12, 18, 12.00000, 0.26789, 0.24056, 0.08937, 0.08937, 0.16932, 0.33863, 0.38380, 0.21690, 0.60120, 0.54139, 
13, 18, 13.00000, 0.23723, 0.21475, 0.04926, 0.04926, 0.14663, 0.29326, 0.33843, 0.19421, 0.60120, 0.02222, 
14, 38, 14.00000, 0.22750, 0.20882, 0.04926, 0.04926, 0.14031, 0.28062, 0.32579, 0.18789, 0.40818, 0.25020, 
15, 10, 15.00000, 0.22784, 0.20906, 0.04952, 0.04952, 0.14056, 0.28113, 0.32629, 0.18814, 0.41724, 0.42351, 
16, 28, 16.00000, 0.21997, 0.20357, 0.03490, 0.03490, 0.13471, 0.26943, 0.31459, 0.18230, 0.47441, 0.32819, 
17, 11, 17.00000, 0.22381, 0.20755, 0.04139, 0.04139, 0.13757, 0.27514, 0.32030, 0.18515, 0.46258, 0.53393, 
18, 34, 18.00000, 0.21955, 0.20458, 0.03348, 0.03348, 0.13441, 0.26881, 0.31397, 0.18199, 0.45180, 0.37271, 
19, 7, 19.00000, 0.22671, 0.20955, 0.04663, 0.04663, 0.13970, 0.27941, 0.32457, 0.18729, 0.42873, 0.56120, 
20, 37, 20.00000, 0.22019, 0.20609, 0.04011, 0.04011, 0.13602, 0.27203, 0.31720, 0.18360, 0.47816, 0.38599, 
21, 54, 21.00000, 0.21464, 0.20224, 0.03298, 0.03298, 0.13191, 0.26382, 0.30899, 0.17949, 0.42080, 0.31817, 
22, 46, 22.00000, 0.21618, 0.20320, 0.03555, 0.03555, 0.13294, 0.26587, 0.31104, 0.18052, 0.43459, 0.46020, 
23, 13, 23.00000, 0.20791, 0.19608, 0.02087, 0.02087, 0.12707, 0.25413, 0.29930, 0.17465, 0.45654, 0.30981, 
24, 19, 24.00000, 0.20192, 0.19242, 0.01113, 0.01113, 0.12317, 0.24634, 0.29151, 0.17075, 0.40139, 0.30399, 
25, 0, 25.00000, 0.21756, 0.20195, 0.03653, 0.03653, 0.13333, 0.26666, 0.31182, 0.18091, 0.37216, 0.62609, 
26, 30, 26.00000, 0.20868, 0.19654, 0.02211, 0.02211, 0.12756, 0.25513, 0.30029, 0.17514, 0.44835, 0.30421, 
27, 55, 27.00000, 0.21158, 0.19794, 0.02211, 0.02211, 0.12840, 0.25681, 0.30365, 0.17683, 0.30425, 0.34625, 
28, 27, 28.00000, 0.21552, 0.20126, 0.03098, 0.03098, 0.13195, 0.26390, 0.31075, 0.18037, 0.37211, 0.46080, 
29, 52, 29.00000, 0.21942, 0.20319, 0.03722, 0.03722, 0.13547, 0.27094, 0.31779, 0.18389, 0.34748, 0.43548, 
30, 21, 30.00000, 0.21914, 0.20297, 0.03722, 0.03722, 0.13524, 0.27048, 0.31732, 0.18366, 0.34982, 0.34405, 
31, 0, 31.00000, 0.21454, 0.19937, 0.02775, 0.02775, 0.13140, 0.26280, 0.30965, 0.17982, 0.42272, 0.32675, 
32, 24, 32.00000, 0.21691, 0.20122, 0.02775, 0.02775, 0.13338, 0.26676, 0.31360, 0.18180, 0.34116, 0.39058, 
33, 25, 33.00000, 0.21506, 0.19977, 0.02389, 0.02389, 0.13183, 0.26367, 0.31051, 0.18026, 0.40087, 0.36226, 
34, 6, 34.00000, 0.21117, 0.19673, 0.01580, 0.01580, 0.12860, 0.25720, 0.30404, 0.17702, 0.39000, 0.30912, 
35, 31, 35.00000, 0.21161, 0.19707, 0.01580, 0.01580, 0.12896, 0.25792, 0.30476, 0.17738, 0.33519, 0.34419, 
36, 41, 36.00000, 0.23479, 0.20935, 0.04092, 0.04092, 0.14205, 0.28409, 0.33094, 0.19047, 0.40860, 0.73580, 
37, 49, 37.00000, 0.22739, 0.20534, 0.04092, 0.04092, 0.13777, 0.27553, 0.30954, 0.17977, 0.46828, 0.36129, 
38, 36, 38.00000, 0.20864, 0.19767, 0.04092, 0.04092, 0.12959, 0.25918, 0.29319, 0.17159, 0.45540, 0.25104, 
39, 9, 39.00000, 0.21498, 0.20103, 0.04092, 0.04092, 0.13318, 0.26635, 0.30036, 0.17518, 0.38171, 0.47135, 
